Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
689.01036,RogueTrader_110010,Tick,0,0,0,0,122400,121800,0,0,0,OK
689.01036,FTZTraders_271828,Tick,772,863,-91,91,122400,121800,-20523,104423,82219,OK
689.01036,ThePequod_1,Tick,229,297,-68,-7,122400,121800,11068,9502432,350840,BREACH
689.01036,usctradergo_202201,Tick,2192,2210,-18,18,122400,121800,-8532,606632,602240,OK
689.01036,TraderJoes_1,Tick,768,794,-26,26,122400,121800,-5390,543695,537351,OK
689.01036,GliAmadini_1,Tick,823,927,-104,17,122400,121800,-16782,11152082,530106,BREACH
689.294758,RogueTrader_110010,Tick,0,0,0,0,122400,121800,0,0,0,OK
689.294758,FTZTraders_271828,Tick,772,863,-91,91,122400,121800,-20523,104423,82219,OK
689.294758,ThePequod_1,Tick,229,297,-68,-7,122400,121800,11068,9502432,350840,BREACH
689.294758,usctradergo_202201,Tick,2192,2210,-18,18,122400,121800,-8532,606632,602240,OK
689.294758,TraderJoes_1,Tick,768,794,-26,26,122400,121800,-5390,543695,537351,OK
689.294758,GliAmadini_1,Tick,823,927,-104,17,122400,121800,-16782,11152082,530106,BREACH
689.512673,RogueTrader_110010,Tick,0,0,0,0,122400,121800,0,0,0,OK
689.512673,FTZTraders_271828,Tick,772,863,-91,91,122400,121800,-20523,104423,82219,OK
689.512673,ThePequod_1,Tick,229,297,-68,-7,122400,121800,11068,9502432,350840,BREACH
689.512673,usctradergo_202201,Tick,2192,2210,-18,18,122400,121800,-8532,606632,602240,OK
689.512673,TraderJoes_1,Tick,768,794,-26,26,122400,121800,-5390,543695,537351,OK
689.512673,GliAmadini_1,Tick,823,927,-104,17,122400,121800,-16782,11152082,530106,BREACH
689.767058,RogueTrader_110010,Tick,0,0,0,0,122400,121800,0,0,0,OK
689.767058,FTZTraders_271828,Tick,772,863,-91,91,122400,121800,-20523,104423,82219,OK
689.767058,ThePequod_1,Tick,229,297,-68,-7,122400,121800,11068,9502432,350840,BREACH
689.767058,usctradergo_202201,Tick,2192,2210,-18,18,122400,121800,-8532,606632,602240,OK
689.767058,TraderJoes_1,Tick,768,794,-26,26,122400,121800,-5390,543695,537351,OK
689.767058,GliAmadini_1,Tick,823,927,-104,17,122400,121800,-16782,11152082,530106,BREACH
690.020014,RogueTrader_110010,Tick,0,0,0,0,122400,121800,0,0,0,OK
690.020014,FTZTraders_271828,Tick,772,863,-91,91,122400,121800,-20523,104423,82219,OK
690.020014,ThePequod_1,Tick,229,297,-68,-7,122400,121800,11068,9502432,350840,BREACH
690.020014,usctradergo_202201,Tick,2192,2210,-18,18,122400,121800,-8532,606632,602240,OK
690.020014,TraderJoes_1,Tick,768,794,-26,26,122400,121800,-5390,543695,537351,OK
690.020014,GliAmadini_1,Tick,823,927,-104,17,122400,121800,-16782,11152082,530106,BREACH
690.230309,RogueTrader_110010,Tick,0,0,0,0,122400,121500,0,0,0,OK
690.230309,FTZTraders_271828,Tick,772,863,-91,91,122400,121500,-20523,104423,82310,OK
690.230309,ThePequod_1,Tick,229,297,-68,-7,122400,121500,11068,9502432,373408,BREACH
690.230309,usctradergo_202201,Tick,2192,2210,-18,18,122400,121500,-8532,606632,602258,OK
690.230309,TraderJoes_1,Tick,768,794,-26,26,122400,121500,-5390,543695,537377,OK
690.230309,GliAmadini_1,Tick,823,927,-104,17,122400,121500,-16782,11152082,556310,BREACH
690.492215,RogueTrader_110010,Tick,0,0,0,0,122400,121300,0,0,0,OK
690.492215,FTZTraders_271828,Tick,772,863,-91,91,122400,121300,-20523,104423,82310,OK
690.492215,ThePequod_1,Tick,229,297,-68,-7,122400,121300,11068,9502432,388408,BREACH
690.492215,usctradergo_202201,Tick,2192,2210,-18,18,122400,121300,-8532,606632,602258,OK
690.492215,TraderJoes_1,Tick,768,794,-26,26,122400,121300,-5390,543695,537377,OK
690.492215,GliAmadini_1,Tick,823,927,-104,17,122400,121300,-16782,11152082,573710,BREACH
690.731367,RogueTrader_110010,Tick,0,0,0,0,122400,121300,0,0,0,OK
690.731367,FTZTraders_271828,Tick,772,863,-91,91,122400,121300,-20523,104423,82310,OK
690.731367,ThePequod_1,Tick,229,297,-68,-7,122400,121300,11068,9502432,388408,BREACH
690.731367,usctradergo_202201,Tick,2192,2210,-18,18,122400,121300,-8532,606632,602258,OK
690.731367,TraderJoes_1,Tick,768,794,-26,26,122400,121300,-5390,543695,537377,OK
690.731367,GliAmadini_1,Tick,823,927,-104,17,122400,121300,-16782,11152082,573710,BREACH
691.004349,RogueTrader_110010,Tick,0,0,0,0,122400,121300,0,0,0,OK
691.004349,FTZTraders_271828,Tick,772,863,-91,91,122400,121300,-20523,104423,82310,OK
691.004349,ThePequod_1,Tick,229,297,-68,-7,122400,121300,11068,9502432,388408,BREACH
691.004349,usctradergo_202201,Tick,2192,2210,-18,18,122400,121300,-8532,606632,602258,OK
691.004349,TraderJoes_1,Tick,768,794,-26,26,122400,121300,-5390,543695,537377,OK
691.004349,GliAmadini_1,Tick,823,927,-104,17,122400,121300,-16782,11152082,573710,BREACH
691.244042,RogueTrader_110010,Tick,0,0,0,0,122400,121300,0,0,0,OK
691.244042,FTZTraders_271828,Tick,772,863,-91,91,122400,121300,-20523,104423,82310,OK
691.244042,ThePequod_1,Tick,229,297,-68,-7,122400,121300,11068,9502432,388408,BREACH
691.244042,usctradergo_202201,Tick,2192,2210,-18,18,122400,121300,-8532,606632,602258,OK
691.244042,TraderJoes_1,Tick,768,794,-26,26,122400,121300,-5390,543695,537377,OK
691.244042,GliAmadini_1,Tick,823,927,-104,17,122400,121300,-16782,11152082,573710,BREACH
691.542137,RogueTrader_110010,Tick,0,0,0,0,122400,121300,0,0,0,OK
691.542137,FTZTraders_271828,Tick,772,863,-91,91,122400,121300,-20523,104423,82310,OK
691.542137,ThePequod_1,Tick,229,297,-68,-7,122400,121300,11068,9502432,388408,BREACH
691.542137,usctradergo_202201,Tick,2192,2210,-18,18,122400,121300,-8532,606632,602258,OK
691.542137,TraderJoes_1,Tick,768,794,-26,26,122400,121300,-5390,543695,537377,OK
691.542137,GliAmadini_1,Tick,823,927,-104,17,122400,121300,-16782,11152082,573710,BREACH
691.700904,RogueTrader_110010,Tick,0,0,0,0,122400,121300,0,0,0,OK
691.700904,FTZTraders_271828,Tick,772,863,-91,91,122400,121300,-20523,104423,82310,OK
691.700904,ThePequod_1,Tick,229,297,-68,-7,122400,121300,11068,9502432,388408,BREACH
691.700904,usctradergo_202201,Tick,2192,2210,-18,18,122400,121300,-8532,606632,602258,OK
691.700904,TraderJoes_1,Tick,768,794,-26,26,122400,121300,-5390,543695,537377,OK
691.700904,GliAmadini_1,Tick,823,927,-104,17,122400,121300,-16782,11152082,573710,BREACH
691.985125,RogueTrader_110010,Tick,0,0,0,0,122400,121300,0,0,0,OK
691.985125,FTZTraders_271828,Tick,772,863,-91,91,122400,121300,-20523,104423,82310,OK
691.985125,ThePequod_1,Tick,229,297,-68,-7,122400,121300,11068,9502432,388408,BREACH
691.985125,usctradergo_202201,Tick,2192,2210,-18,18,122400,121300,-8532,606632,602258,OK
691.985125,TraderJoes_1,Tick,768,794,-26,26,122400,121300,-5390,543695,537377,OK
691.985125,GliAmadini_1,Tick,823,927,-104,17,122400,121300,-16782,11152082,573710,BREACH
692.241773,RogueTrader_110010,Tick,0,0,0,0,121600,121300,0,0,0,OK
692.241773,FTZTraders_271828,Tick,772,863,-91,91,121600,121300,-20523,104423,82310,OK
692.241773,ThePequod_1,Tick,229,297,-68,-7,121600,121300,11068,9502432,388408,BREACH
692.241773,usctradergo_202201,Tick,2192,2210,-18,18,121600,121300,-8532,606632,602258,OK
692.241773,TraderJoes_1,Tick,768,794,-26,26,121600,121300,-5390,543695,537377,OK
692.241773,GliAmadini_1,Tick,823,927,-104,17,121600,121300,-16782,11152082,573710,BREACH
692.494683,RogueTrader_110010,Tick,0,0,0,0,121600,121300,0,0,0,OK
692.494683,FTZTraders_271828,Tick,772,863,-91,91,121600,121300,-20523,104423,82310,OK
692.494683,ThePequod_1,Tick,229,297,-68,-7,121600,121300,11068,9502432,388408,BREACH
692.494683,usctradergo_202201,Tick,2192,2210,-18,18,121600,121300,-8532,606632,602258,OK
692.494683,TraderJoes_1,Tick,768,794,-26,26,121600,121300,-5390,543695,537377,OK
692.494683,GliAmadini_1,Tick,823,927,-104,17,121600,121300,-16782,11152082,573710,BREACH
692.75059,RogueTrader_110010,Tick,0,0,0,0,121600,121300,0,0,0,OK
692.75059,FTZTraders_271828,Tick,782,863,-81,81,121600,121300,-20644,103544,83861,OK
692.75059,ThePequod_1,Tick,229,297,-68,-7,121600,121300,11068,9502432,388408,BREACH
692.75059,usctradergo_202201,Tick,2202,2210,-8,8,121600,121300,-8654,604754,602810,OK
692.75059,TraderJoes_1,Tick,768,794,-26,26,121600,121300,-5390,543695,537377,OK
692.75059,GliAmadini_1,Tick,823,927,-104,17,121600,121300,-16782,11152082,573710,BREACH
693.034727,RogueTrader_110010,Tick,0,0,0,0,121600,121300,0,0,0,OK
693.034727,FTZTraders_271828,Tick,782,863,-81,81,121600,121300,-20644,103544,83861,OK
693.034727,ThePequod_1,Tick,229,297,-68,-7,121600,121300,11068,9502432,388408,BREACH
693.034727,usctradergo_202201,Tick,2202,2210,-8,8,121600,121300,-8654,604754,602810,OK
693.034727,TraderJoes_1,Tick,768,794,-26,26,121600,121300,-5390,543695,537377,OK
693.034727,GliAmadini_1,Tick,823,927,-104,17,121600,121300,-16782,11152082,573710,BREACH
693.229804,RogueTrader_110010,Tick,0,0,0,0,121600,121300,0,0,0,OK
693.229804,FTZTraders_271828,Tick,782,863,-81,81,121600,121300,-20644,103544,83861,OK
693.229804,ThePequod_1,Tick,229,297,-68,-7,121600,121300,11068,9502432,388408,BREACH
693.229804,usctradergo_202201,Tick,2202,2210,-8,8,121600,121300,-8654,604754,602810,OK
693.229804,TraderJoes_1,Tick,768,794,-26,26,121600,121300,-5390,543695,537377,OK
693.229804,GliAmadini_1,Tick,823,927,-104,17,121600,121300,-16782,11152082,573710,BREACH
693.51656,RogueTrader_110010,Tick,0,0,0,0,121600,121300,0,0,0,OK
693.51656,FTZTraders_271828,Tick,782,863,-81,81,121600,121300,-20644,103544,83861,OK
693.51656,ThePequod_1,Tick,229,297,-68,-7,121600,121300,11068,9502432,388408,BREACH
693.51656,usctradergo_202201,Tick,2202,2210,-8,8,121600,121300,-8654,604754,602810,OK
693.51656,TraderJoes_1,Tick,768,794,-26,26,121600,121300,-5390,543695,537377,OK
693.51656,GliAmadini_1,Tick,823,927,-104,17,121600,121300,-16782,11152082,573710,BREACH
693.733827,RogueTrader_110010,Tick,0,0,0,0,121600,121300,0,0,0,OK
693.733827,FTZTraders_271828,Tick,782,863,-81,81,121600,121300,-20644,103544,83861,OK
693.733827,ThePequod_1,Tick,229,297,-68,-7,121600,121300,11068,9502432,388408,BREACH
693.733827,usctradergo_202201,Tick,2202,2210,-8,8,121600,121300,-8654,604754,602810,OK
693.733827,TraderJoes_1,Tick,768,794,-26,26,121600,121300,-5390,543695,537377,OK
693.733827,GliAmadini_1,Tick,823,927,-104,17,121600,121300,-16782,11152082,573710,BREACH
694.016985,RogueTrader_110010,Tick,0,0,0,0,121600,121300,0,0,0,OK
694.016985,FTZTraders_271828,Tick,782,863,-81,81,121600,121300,-20644,103544,83861,OK
694.016985,ThePequod_1,Tick,229,297,-68,-7,121600,121300,11068,9502432,388408,BREACH
694.016985,usctradergo_202201,Tick,2202,2210,-8,8,121600,121300,-8654,604754,602810,OK
694.016985,TraderJoes_1,Tick,768,794,-26,26,121600,121300,-5390,543695,537377,OK
694.016985,GliAmadini_1,Tick,823,927,-104,17,121600,121300,-16782,11152082,573710,BREACH
694.223946,RogueTrader_110010,Tick,0,0,0,0,121500,121300,0,0,0,OK
694.223946,FTZTraders_271828,Tick,782,863,-81,81,121500,121300,-20644,103544,87344,OK
694.223946,ThePequod_1,Tick,229,297,-68,-7,121500,121300,11068,9502432,391332,BREACH
694.223946,usctradergo_202201,Tick,2212,2210,2,-2,121500,121300,-8776,604876,605276,OK
694.223946,TraderJoes_1,Tick,780,794,-14,14,121500,121300,-5536,546241,543441,OK
694.223946,GliAmadini_1,Tick,823,927,-104,17,121500,121300,-16782,11152082,578182,BREACH
694.529837,RogueTrader_110010,Tick,0,0,0,0,121500,121300,0,0,0,OK
694.529837,FTZTraders_271828,Tick,782,863,-81,81,121500,121300,-20644,103544,87344,OK
694.529837,ThePequod_1,Tick,229,297,-68,-7,121500,121300,11068,9502432,391332,BREACH
694.529837,usctradergo_202201,Tick,2212,2210,2,-2,121500,121300,-8776,604876,605276,OK
694.529837,TraderJoes_1,Tick,780,794,-14,14,121500,121300,-5536,546241,543441,OK
694.529837,GliAmadini_1,Tick,823,927,-104,17,121500,121300,-16782,11152082,578182,BREACH
694.723138,RogueTrader_110010,Tick,0,0,0,0,121500,121300,0,0,0,OK
694.723138,FTZTraders_271828,Tick,782,863,-81,81,121500,121300,-20644,103544,87344,OK
694.723138,ThePequod_1,Tick,229,297,-68,-7,121500,121300,11068,9502432,391332,BREACH
694.723138,usctradergo_202201,Tick,2212,2210,2,-2,121500,121300,-8776,604876,605276,OK
694.723138,TraderJoes_1,Tick,780,794,-14,14,121500,121300,-5536,546241,543441,OK
694.723138,GliAmadini_1,Tick,823,927,-104,17,121500,121300,-16782,11152082,578182,BREACH
695.04739,RogueTrader_110010,Tick,0,0,0,0,121500,121300,0,0,0,OK
695.04739,FTZTraders_271828,Tick,782,863,-81,81,121500,121300,-20644,103544,87344,OK
695.04739,ThePequod_1,Tick,229,297,-68,-7,121500,121300,11068,9502432,391332,BREACH
695.04739,usctradergo_202201,Tick,2212,2210,2,-2,121500,121300,-8776,604876,605276,OK
695.04739,TraderJoes_1,Tick,780,794,-14,14,121500,121300,-5536,546241,543441,OK
695.04739,GliAmadini_1,Tick,823,927,-104,17,121500,121300,-16782,11152082,578182,BREACH
695.237407,RogueTrader_110010,Tick,0,0,0,0,121500,121300,0,0,0,OK
695.237407,FTZTraders_271828,Tick,782,863,-81,81,121500,121300,-20644,103544,87344,OK
695.237407,ThePequod_1,Tick,229,297,-68,-7,121500,121300,11068,9502432,391332,BREACH
695.237407,usctradergo_202201,Tick,2212,2210,2,-2,121500,121300,-8776,604876,605276,OK
695.237407,TraderJoes_1,Tick,780,794,-14,14,121500,121300,-5536,546241,543441,OK
695.237407,GliAmadini_1,Tick,823,927,-104,17,121500,121300,-16782,11152082,578182,BREACH
695.545465,RogueTrader_110010,Tick,0,0,0,0,122100,121300,0,0,0,OK
695.545465,FTZTraders_271828,Tick,782,868,-86,86,122100,121300,-20705,105605,84707,OK
695.545465,ThePequod_1,Tick,229,297,-68,-7,122100,121300,11068,9502432,388408,BREACH
695.545465,usctradergo_202201,Tick,2212,2210,2,-2,122100,121300,-8776,604876,605362,OK
695.545465,TraderJoes_1,Tick,780,794,-14,14,122100,121300,-5536,546241,542839,OK
695.545465,GliAmadini_1,Tick,823,927,-104,17,122100,121300,-16782,11152082,573710,BREACH
695.73227,RogueTrader_110010,Tick,0,0,0,0,122200,121300,0,0,0,OK
695.73227,FTZTraders_271828,Tick,782,873,-91,91,122200,121300,-20766,106666,84553,OK
695.73227,ThePequod_1,Tick,229,297,-68,-7,122200,121300,11068,9502432,388408,BREACH
695.73227,usctradergo_202201,Tick,2212,2210,2,-2,122200,121300,-8776,604876,605362,OK
695.73227,TraderJoes_1,Tick,780,794,-14,14,122200,121300,-5536,546241,542839,OK
695.73227,GliAmadini_1,Tick,823,927,-104,17,122200,121300,-16782,11152082,573710,BREACH
696.026682,RogueTrader_110010,Tick,0,0,0,0,122200,121300,0,0,0,OK
696.026682,FTZTraders_271828,Tick,782,873,-91,91,122200,121300,-20766,106666,84553,OK
696.026682,ThePequod_1,Tick,229,297,-68,-7,122200,121300,11068,9502432,388408,BREACH
696.026682,usctradergo_202201,Tick,2212,2210,2,-2,122200,121300,-8776,604876,605362,OK
696.026682,TraderJoes_1,Tick,780,794,-14,14,122200,121300,-5536,546241,542839,OK
696.026682,GliAmadini_1,Tick,823,927,-104,17,122200,121300,-16782,11152082,573710,BREACH
696.251449,RogueTrader_110010,Tick,0,0,0,0,122200,121300,0,0,0,OK
696.251449,FTZTraders_271828,Tick,782,873,-91,91,122200,121300,-20766,106666,84553,OK
696.251449,ThePequod_1,Tick,229,297,-68,-7,122200,121300,11068,9502432,388408,BREACH
696.251449,usctradergo_202201,Tick,2212,2210,2,-2,122200,121300,-8776,604876,605362,OK
696.251449,TraderJoes_1,Tick,780,794,-14,14,122200,121300,-5536,546241,542839,OK
696.251449,GliAmadini_1,Tick,823,927,-104,17,122200,121300,-16782,11152082,573710,BREACH
696.505535,RogueTrader_110010,Tick,0,0,0,0,122200,121300,0,0,0,OK
696.505535,FTZTraders_271828,Tick,782,873,-91,91,122200,121300,-20766,106666,84553,OK
696.505535,ThePequod_1,Tick,229,297,-68,-7,122200,121300,11068,9502432,388408,BREACH
696.505535,usctradergo_202201,Tick,2212,2210,2,-2,122200,121300,-8776,604876,605362,OK
696.505535,TraderJoes_1,Tick,780,794,-14,14,122200,121300,-5536,546241,542839,OK
696.505535,GliAmadini_1,Tick,823,927,-104,17,122200,121300,-16782,11152082,573710,BREACH
696.745155,RogueTrader_110010,Tick,0,0,0,0,122200,121300,0,0,0,OK
696.745155,FTZTraders_271828,Tick,782,873,-91,91,122200,121300,-20766,106666,84553,OK
696.745155,ThePequod_1,Tick,229,297,-68,-7,122200,121300,11068,9502432,388408,BREACH
696.745155,usctradergo_202201,Tick,2212,2210,2,-2,122200,121300,-8776,604876,605362,OK
696.745155,TraderJoes_1,Tick,780,794,-14,14,122200,121300,-5536,546241,542839,OK
696.745155,GliAmadini_1,Tick,823,927,-104,17,122200,121300,-16782,11152082,573710,BREACH
696.965131,RogueTrader_110010,Tick,0,0,0,0,122200,121300,0,0,0,OK
696.965131,FTZTraders_271828,Tick,782,873,-91,91,122200,121300,-20766,106666,84553,OK
696.965131,ThePequod_1,Tick,229,297,-68,-7,122200,121300,11068,9502432,388408,BREACH
696.965131,usctradergo_202201,Tick,2212,2210,2,-2,122200,121300,-8776,604876,605362,OK
696.965131,TraderJoes_1,Tick,780,794,-14,14,122200,121300,-5536,546241,542839,OK
696.965131,GliAmadini_1,Tick,823,927,-104,17,122200,121300,-16782,11152082,573710,BREACH
697.26295,RogueTrader_110010,Tick,0,0,0,0,122200,121300,0,0,0,OK
697.26295,FTZTraders_271828,Tick,782,873,-91,91,122200,121300,-20766,106666,84553,OK
697.26295,ThePequod_1,Tick,229,297,-68,-7,122200,121300,11068,9502432,388408,BREACH
697.26295,usctradergo_202201,Tick,2212,2210,2,-2,122200,121300,-8776,604876,605362,OK
697.26295,TraderJoes_1,Tick,780,794,-14,14,122200,121300,-5536,546241,542839,OK
697.26295,GliAmadini_1,Tick,823,927,-104,17,122200,121300,-16782,11152082,573710,BREACH
697.537108,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
697.537108,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
697.537108,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
697.537108,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
697.537108,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
697.537108,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
697.745948,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
697.745948,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
697.745948,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
697.745948,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
697.745948,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
697.745948,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
697.960199,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
697.960199,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
697.960199,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
697.960199,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
697.960199,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
697.960199,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
698.210386,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
698.210386,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
698.210386,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
698.210386,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
698.210386,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
698.210386,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
698.538592,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
698.538592,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
698.538592,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
698.538592,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
698.538592,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
698.538592,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
698.704173,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
698.704173,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
698.704173,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
698.704173,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
698.704173,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
698.704173,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
698.961564,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
698.961564,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
698.961564,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
698.961564,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
698.961564,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
698.961564,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
699.207884,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
699.207884,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
699.207884,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
699.207884,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
699.207884,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
699.207884,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
699.474748,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
699.474748,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
699.474748,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
699.474748,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
699.474748,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
699.474748,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
699.742846,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
699.742846,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
699.742846,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
699.742846,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
699.742846,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
699.742846,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
699.996903,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
699.996903,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
699.996903,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
699.996903,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
699.996903,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
699.996903,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
700.264976,RogueTrader_110010,Tick,0,0,0,0,122200,122000,0,0,0,OK
700.264976,FTZTraders_271828,Tick,782,873,-91,91,122200,122000,-20766,106666,88466,OK
700.264976,ThePequod_1,Tick,229,297,-68,-7,122200,122000,11068,9502432,338832,BREACH
700.264976,usctradergo_202201,Tick,2212,2210,2,-2,122200,122000,-8776,604876,605276,OK
700.264976,TraderJoes_1,Tick,780,794,-14,14,122200,122000,-5536,546241,543441,OK
700.264976,GliAmadini_1,Tick,823,927,-104,17,122200,122000,-16782,11152082,517282,BREACH
700.545822,RogueTrader_110010,Tick,0,0,0,0,122200,121400,0,0,0,OK
700.545822,FTZTraders_271828,Tick,782,873,-91,91,122200,121400,-20766,106666,84553,OK
700.545822,ThePequod_1,Tick,229,297,-68,-7,122200,121400,11068,9502432,380908,BREACH
700.545822,usctradergo_202201,Tick,2212,2210,2,-2,122200,121400,-8776,604876,605362,OK
700.545822,TraderJoes_1,Tick,780,794,-14,14,122200,121400,-5536,546241,542839,OK
700.545822,GliAmadini_1,Tick,823,927,-104,17,122200,121400,-16782,11152082,565010,BREACH
700.726107,RogueTrader_110010,Tick,0,0,0,0,121800,121300,0,0,0,OK
700.726107,FTZTraders_271828,Tick,782,873,-91,91,121800,121300,-20766,106666,84553,OK
700.726107,ThePequod_1,Tick,229,297,-68,-7,121800,121300,11068,9502432,388408,BREACH
700.726107,usctradergo_202201,Tick,2212,2230,-18,18,121800,121300,-8289,610389,606015,OK
700.726107,TraderJoes_1,Tick,780,794,-14,14,121800,121300,-5536,546241,542839,OK
700.726107,GliAmadini_1,Tick,823,927,-104,17,121800,121300,-16782,11152082,573710,BREACH
701.00996,RogueTrader_110010,Tick,0,0,0,0,121800,121300,0,0,0,OK
701.00996,FTZTraders_271828,Tick,782,873,-91,91,121800,121300,-20766,106666,84553,OK
701.00996,ThePequod_1,Tick,229,297,-68,-7,121800,121300,11068,9502432,388408,BREACH
701.00996,usctradergo_202201,Tick,2212,2230,-18,18,121800,121300,-8289,610389,606015,OK
701.00996,TraderJoes_1,Tick,780,794,-14,14,121800,121300,-5536,546241,542839,OK
701.00996,GliAmadini_1,Tick,823,927,-104,17,121800,121300,-16782,11152082,573710,BREACH
701.20173,RogueTrader_110010,Tick,0,0,0,0,121800,121300,0,0,0,OK
701.20173,FTZTraders_271828,Tick,782,873,-91,91,121800,121300,-20766,106666,84553,OK
701.20173,ThePequod_1,Tick,229,297,-68,-7,121800,121300,11068,9502432,388408,BREACH
701.20173,usctradergo_202201,Tick,2212,2230,-18,18,121800,121300,-8289,610389,606015,OK
